customer_id,timestamp,amount,merchant,status
CUST_0027,2024-01-29 15:00:00,300.27,Gas,Declined
CUST_0027,2024-04-19 21:00:00,164.05,Walmart,Approved
CUST_0027,2024-05-28 10:00:00,258.05,Restaurant,Approved
CUST_0027,2024-07-07 11:00:00,300.86,Walmart,Declined
CUST_0027,2024-02-28 04:00:00,166.22,Gas,Declined
CUST_0027,2024-08-29 03:00:00,497.51,Gas,Declined
CUST_0027,2024-02-28 03:00:00,223.24,Gas,Approved
CUST_0027,2024-04-03 11:00:00,0.83,Amazon,Approved
CUST_0027,2024-01-26 10:00:00,2.96,Gas,Approved
CUST_0027,2024-05-07 01:00:00,12.12,Restaurant,Declined
CUST_0028,2024-08-22 21:00:00,277.94,Gas,Approved
CUST_0028,2024-08-02 21:00:00,218.02,Restaurant,Approved
CUST_0028,2024-07-30 14:00:00,178.71,Amazon,Approved
CUST_0028,2024-08-09 13:00:00,201.18,Walmart,Approved
CUST_0028,2024-09-24 12:00:00,251.82,Amazon,Approved
CUST_0028,2024-03-11 19:00:00,243.75,Restaurant,Approved
CUST_0028,2024-02-19 07:00:00,206.73,Walmart,Approved
CUST_0028,2024-10-22 10:00:00,288.58,Restaurant,Approved
CUST_0028,2024-12-25 13:00:00,47.98,Gas,Declined
CUST_0028,2024-02-18 15:00:00,71.14,Restaurant,Approved
CUST_0028,2024-04-10 18:00:00,85.53,Walmart,Approved
CUST_0028,2024-10-04 11:00:00,144.7,Walmart,Approved
CUST_0028,2024-04-05 16:00:00,208.22,Walmart,Approved
CUST_0028,2024-12-20 13:00:00,199.68,Restaurant,Approved
CUST_0028,2024-12-08 21:00:00,83.66,Amazon,Approved
CUST_0028,2024-04-15 15:00:00,206.53,Amazon,Approved
CUST_0028,2024-03-29 07:00:00,175.21,Restaurant,Approved
CUST_0028,2024-09-27 22:00:00,198.05,Gas,Approved
CUST_0028,2024-02-01 12:00:00,180.45,Amazon,Approved
CUST_0028,2024-02-07 14:00:00,48.53,Gas,Approved
CUST_0028,2024-02-17 12:00:00,356.0,Walmart,Approved
CUST_0028,2024-12-02 13:00:00,211.92,Amazon,Approved
CUST_0028,2024-03-17 10:00:00,115.29,Amazon,Approved
CUST_0028,2024-03-12 09:00:00,276.58,Amazon,Approved
CUST_0028,2024-07-09 18:00:00,181.99,Walmart,Approved
CUST_0029,2024-08-13 08:00:00,194.06,Restaurant,Approved
CUST_0029,2024-03-12 11:00:00,154.75,Walmart,Approved
CUST_0029,2024-09-12 08:00:00,143.42,Gas,Approved
CUST_0029,2024-10-13 17:00:00,87.27,Amazon,Approved
CUST_0029,2024-07-31 14:00:00,127.67,Walmart,Approved
CUST_0029,2024-01-13 12:00:00,215.91,Amazon,Approved
CUST_0029,2024-09-29 18:00:00,199.59,Restaurant,Approved
CUST_0029,2024-04-18 13:00:00,206.46,Gas,Approved
CUST_0029,2024-08-16 20:00:00,92.44,Amazon,Approved
CUST_0029,2024-09-02 21:00:00,115.8,Walmart,Approved
CUST_0029,2024-08-08 18:00:00,337.9,Walmart,Approved
CUST_0029,2024-04-03 18:00:00,184.23,Amazon,Approved
CUST_0029,2024-07-20 20:00:00,185.27,Restaurant,Approved
CUST_0029,2024-05-16 06:00:00,138.43,Walmart,Approved
CUST_0029,2024-08-24 20:00:00,106.27,Walmart,Approved
CUST_0029,2024-07-08 13:00:00,234.11,Restaurant,Approved
CUST_0029,2024-12-16 16:00:00,280.0,Amazon,Approved
CUST_0029,2024-08-08 06:00:00,131.5,Amazon,Approved
CUST_0029,2024-04-11 11:00:00,238.42,Amazon,Approved
CUST_0029,2024-11-05 18:00:00,183.74,Restaurant,Approved
CUST_0029,2024-05-28 16:00:00,111.36,Gas,Approved
CUST_0029,2024-12-04 07:00:00,238.6,Gas,Approved
CUST_0029,2024-02-07 11:00:00,234.26,Gas,Approved
CUST_0029,2024-03-08 10:00:00,46.75,Walmart,Approved
CUST_0029,2024-10-14 18:00:00,90.17,Amazon,Declined
CUST_0030,2024-08-25 19:00:00,107.5,Restaurant,Approved
CUST_0030,2024-07-26 21:00:00,132.82,Walmart,Approved
CUST_0030,2024-05-21 03:00:00,215.22,Amazon,Approved
CUST_0030,2024-12-25 15:00:00,133.45,Walmart,Approved
CUST_0030,2024-09-27 02:00:00,55.83,Gas,Declined
CUST_0030,2024-05-19 07:00:00,216.51,Gas,Approved
CUST_0030,2024-03-29 21:00:00,61.2,Walmart,Approved
CUST_0030,2024-10-20 22:00:00,123.9,Amazon,Approved
CUST_0030,2024-10-03 19:00:00,86.0,Restaurant,Approved
CUST_0030,2024-05-28 03:00:00,289.46,Restaurant,Approved
CUST_0030,2024-08-29 13:00:00,131.96,Walmart,Approved
CUST_0030,2024-08-24 04:00:00,119.16,Walmart,Declined
CUST_0030,2024-12-25 14:00:00,151.56,Restaurant,Approved
CUST_0030,2024-08-07 02:00:00,183.49,Walmart,Approved
CUST_0030,2024-06-10 12:00:00,288.25,Gas,Approved
CUST_0030,2024-11-30 01:00:00,72.27,Amazon,Approved
CUST_0030,2024-06-23 08:00:00,96.13,Amazon,Approved
CUST_0030,2024-06-11 22:00:00,42.53,Walmart,Approved
CUST_0030,2024-10-09 13:00:00,77.62,Amazon,Approved
CUST_0030,2024-08-04 11:00:00,18.19,Walmart,Declined
CUST_0030,2024-02-28 10:00:00,65.08,Restaurant,Approved
CUST_0030,2024-01-19 03:00:00,64.61,Gas,Declined
CUST_0030,2024-04-09 17:00:00,433.74,Gas,Approved
CUST_0030,2024-12-20 22:00:00,400.17,Restaurant,Approved
CUST_0030,2024-08-26 11:00:00,198.89,Walmart,Approved
CUST_0031,2024-10-10 09:00:00,61.09,Restaurant,Approved
CUST_0031,2024-09-15 18:00:00,43.95,Walmart,Approved
CUST_0031,2024-12-29 07:00:00,29.6,Gas,Approved
CUST_0031,2024-11-08 12:00:00,23.33,Restaurant,Approved
CUST_0031,2024-02-29 10:00:00,91.32,Walmart,Approved
CUST_0031,2024-05-30 16:00:00,37.92,Amazon,Approved
CUST_0031,2024-05-25 11:00:00,42.26,Gas,Approved
CUST_0031,2024-08-16 13:00:00,45.71,Walmart,Approved
CUST_0031,2024-10-25 08:00:00,4.8,Amazon,Approved
CUST_0031,2024-12-02 09:00:00,72.75,Amazon,Approved
CUST_0031,2024-07-11 11:00:00,64.62,Restaurant,Approved
CUST_0031,2024-09-07 21:00:00,43.08,Walmart,Approved
CUST_0031,2024-04-22 19:00:00,54.66,Gas,Approved
CUST_0031,2024-07-20 14:00:00,43.85,Gas,Approved
CUST_0031,2024-01-25 07:00:00,47.54,Walmart,Approved
CUST_0031,2024-11-09 19:00:00,77.74,Walmart,Approved
CUST_0031,2024-01-11 07:00:00,80.36,Amazon,Approved
CUST_0031,2024-07-27 18:00:00,96.36,Restaurant,Approved
CUST_0031,2024-11-26 15:00:00,27.07,Restaurant,Approved
CUST_0031,2024-07-05 22:00:00,27.32,Walmart,Declined
CUST_0031,2024-11-28 15:00:00,23.75,Restaurant,Approved
CUST_0031,2024-11-10 12:00:00,31.31,Gas,Declined
CUST_0031,2024-03-03 12:00:00,25.85,Restaurant,Approved
CUST_0031,2024-02-12 17:00:00,77.35,Amazon,Approved
CUST_0031,2024-11-20 09:00:00,34.27,Walmart,Approved
CUST_0032,2024-05-30 20:00:00,17.33,Restaurant,Approved
CUST_0032,2024-08-15 10:00:00,59.71,Gas,Approved
CUST_0032,2024-04-15 19:00:00,13.9,Amazon,Approved
CUST_0032,2024-08-11 11:00:00,48.47,Restaurant,Approved
CUST_0032,2024-01-30 10:00:00,50.44,Amazon,Approved
CUST_0032,2024-08-08 16:00:00,57.22,Restaurant,Approved
CUST_0032,2024-08-18 20:00:00,26.41,Gas,Approved
CUST_0032,2024-05-27 20:00:00,9.91,Amazon,Approved
CUST_0032,2024-01-05 09:00:00,27.85,Restaurant,Approved
CUST_0032,2024-10-16 09:00:00,45.86,Amazon,Approved
CUST_0032,2024-04-04 15:00:00,75.84,Gas,Approved
CUST_0032,2024-05-17 07:00:00,60.22,Walmart,Approved
CUST_0032,2024-09-29 07:00:00,24.11,Restaurant,Approved
CUST_0032,2024-12-06 16:00:00,30.25,Restaurant,Approved
CUST_0032,2024-11-01 12:00:00,45.29,Restaurant,Declined
CUST_0032,2024-09-16 07:00:00,49.49,Restaurant,Approved
CUST_0032,2024-06-19 16:00:00,23.71,Gas,Approved
CUST_0032,2024-06-30 15:00:00,28.75,Walmart,Approved
CUST_0032,2024-11-11 22:00:00,53.79,Walmart,Approved
CUST_0032,2024-10-22 15:00:00,6.38,Amazon,Approved
CUST_0032,2024-02-11 18:00:00,27.42,Gas,Approved
CUST_0032,2024-12-01 16:00:00,57.1,Walmart,Approved
CUST_0032,2024-03-13 07:00:00,43.21,Restaurant,Approved
CUST_0032,2024-02-08 07:00:00,38.63,Restaurant,Approved
CUST_0032,2024-05-03 07:00:00,31.52,Restaurant,Approved
CUST_0033,2024-05-04 20:00:00,150.67,Gas,Approved
CUST_0033,2024-08-03 15:00:00,23.96,Walmart,Approved
CUST_0033,2024-07-24 11:00:00,44.37,Gas,Approved
CUST_0033,2024-06-12 09:00:00,91.94,Restaurant,Approved
CUST_0033,2024-08-30 03:00:00,24.31,Walmart,Approved
CUST_0033,2024-03-27 19:00:00,67.41,Walmart,Approved
CUST_0033,2024-12-18 05:00:00,48.18,Amazon,Declined
CUST_0033,2024-07-08 22:00:00,47.91,Gas,Declined
CUST_0033,2024-03-29 07:00:00,92.22,Restaurant,Approved
CUST_0033,2024-02-23 02:00:00,36.79,Restaurant,Approved
CUST_0033,2024-04-20 19:00:00,18.54,Amazon,Approved
CUST_0033,2024-06-09 11:00:00,51.57,Gas,Approved
CUST_0033,2024-10-01 03:00:00,49.67,Walmart,Approved
CUST_0033,2024-02-21 03:00:00,52.67,Gas,Approved
CUST_0033,2024-01-26 13:00:00,62.21,Gas,Declined
CUST_0033,2024-09-24 02:00:00,83.3,Gas,Approved
CUST_0033,2024-08-17 02:00:00,16.9,Amazon,Approved
CUST_0033,2024-02-21 06:00:00,82.49,Walmart,Approved
CUST_0033,2024-04-27 00:00:00,77.89,Walmart,Approved
CUST_0033,2024-05-01 09:00:00,70.49,Gas,Approved
CUST_0033,2024-02-23 16:00:00,122.13,Amazon,Approved
CUST_0033,2024-09-29 02:00:00,2.77,Gas,Approved
CUST_0033,2024-12-23 20:00:00,1.84,Walmart,Approved
CUST_0033,2024-01-07 11:00:00,48.02,Walmart,Approved
CUST_0033,2024-11-03 12:00:00,33.76,Amazon,Declined
CUST_0034,2024-05-11 07:00:00,35.16,Gas,Approved
CUST_0034,2024-07-07 12:00:00,21.59,Gas,Approved
CUST_0034,2024-10-18 13:00:00,57.59,Walmart,Approved
CUST_0034,2024-06-04 19:00:00,85.42,Restaurant,Approved
CUST_0034,2024-09-07 21:00:00,49.98,Gas,Approved
CUST_0034,2024-02-08 12:00:00,72.25,Amazon,Approved
CUST_0034,2024-10-04 09:00:00,9.79,Gas,Approved
CUST_0034,2024-12-11 12:00:00,13.02,Gas,Approved
CUST_0034,2024-02-13 18:00:00,21.18,Restaurant,Approved
CUST_0034,2024-02-02 10:00:00,39.78,Walmart,Declined
CUST_0034,2024-12-15 10:00:00,72.96,Gas,Approved
CUST_0034,2024-06-09 17:00:00,60.83,Gas,Approved
CUST_0034,2024-06-20 20:00:00,35.21,Walmart,Approved
CUST_0034,2024-07-04 17:00:00,38.11,Amazon,Approved
CUST_0034,2024-01-11 17:00:00,37.16,Restaurant,Approved
CUST_0034,2024-01-22 07:00:00,29.11,Walmart,Approved
CUST_0034,2024-01-25 17:00:00,25.33,Gas,Approved
CUST_0034,2024-06-15 21:00:00,10.24,Restaurant,Approved
CUST_0034,2024-05-29 22:00:00,80.23,Restaurant,Approved
CUST_0034,2024-09-27 15:00:00,53.52,Gas,Approved
CUST_0034,2024-09-22 20:00:00,54.89,Restaurant,Approved
CUST_0034,2024-03-17 17:00:00,54.71,Amazon,Approved
CUST_0034,2024-05-01 08:00:00,11.81,Restaurant,Approved
CUST_0034,2024-12-08 08:00:00,37.87,Restaurant,Approved
CUST_0034,2024-01-09 18:00:00,42.57,Restaurant,Approved
CUST_0035,2024-01-01 22:00:00,86.67,Walmart,Approved
CUST_0035,2024-07-18 16:00:00,83.88,Restaurant,Approved
CUST_0035,2024-11-29 22:00:00,90.16,Amazon,Approved
CUST_0035,2024-06-19 09:00:00,63.83,Walmart,Approved
CUST_0035,2024-10-10 18:00:00,77.06,Walmart,Approved
CUST_0035,2024-08-07 20:00:00,70.81,Amazon,Approved
CUST_0035,2024-09-25 12:00:00,84.04,Amazon,Approved
CUST_0035,2024-10-27 20:00:00,68.35,Walmart,Approved
CUST_0035,2024-09-05 18:00:00,103.52,Gas,Approved
CUST_0035,2024-11-04 16:00:00,44.35,Walmart,Approved
CUST_0035,2024-07-11 17:00:00,67.96,Gas,Approved
CUST_0035,2024-05-30 16:00:00,68.16,Restaurant,Approved
CUST_0035,2024-06-28 06:00:00,46.61,Amazon,Approved
CUST_0035,2024-04-08 22:00:00,102.28,Walmart,Approved
CUST_0035,2024-12-08 11:00:00,48.16,Restaurant,Approved
CUST_0035,2024-06-21 21:00:00,135.5,Walmart,Approved
CUST_0035,2024-05-30 14:00:00,8.97,Gas,Approved
CUST_0035,2024-12-17 16:00:00,129.04,Walmart,Approved
CUST_0035,2024-11-08 20:00:00,60.55,Gas,Approved
CUST_0035,2024-03-28 18:00:00,83.73,Gas,Approved
CUST_0035,2024-12-05 12:00:00,48.62,Gas,Approved
CUST_0035,2024-09-01 11:00:00,90.25,Amazon,Approved
CUST_0035,2024-03-17 13:00:00,23.29,Amazon,Approved
CUST_0035,2024-04-01 10:00:00,54.03,Amazon,Approved
CUST_0035,2024-09-05 14:00:00,35.61,Amazon,Approved
CUST_0036,2024-12-20 02:00:00,104.74,Amazon,Approved
CUST_0036,2024-05-05 00:00:00,225.32,Gas,Approved
CUST_0036,2024-07-29 21:00:00,130.79,Amazon,Approved
CUST_0036,2024-02-03 03:00:00,239.92,Amazon,Approved
CUST_0036,2024-12-26 11:00:00,222.56,Restaurant,Declined
CUST_0036,2024-06-16 14:00:00,323.29,Amazon,Approved
CUST_0036,2024-03-09 02:00:00,87.22,Gas,Approved
CUST_0036,2024-04-04 04:00:00,426.59,Amazon,Approved
CUST_0036,2024-04-26 21:00:00,354.89,Gas,Declined
CUST_0036,2024-03-13 18:00:00,207.77,Restaurant,Approved
CUST_0036,2024-05-30 12:00:00,157.76,Amazon,Approved
CUST_0036,2024-01-13 04:00:00,377.04,Walmart,Approved
CUST_0036,2024-04-08 15:00:00,134.77,Walmart,Approved
CUST_0036,2024-12-26 20:00:00,149.75,Restaurant,Approved
CUST_0036,2024-12-23 17:00:00,126.7,Restaurant,Approved
CUST_0036,2024-08-07 02:00:00,22.22,Restaurant,Approved
CUST_0036,2024-01-07 15:00:00,109.93,Gas,Approved
CUST_0036,2024-12-02 11:00:00,184.72,Walmart,Approved
CUST_0036,2024-03-18 02:00:00,322.23,Gas,Approved
CUST_0036,2024-08-01 13:00:00,212.7,Gas,Approved
CUST_0036,2024-11-07 18:00:00,303.74,Walmart,Approved
CUST_0036,2024-08-17 13:00:00,146.4,Gas,Approved
CUST_0036,2024-06-26 14:00:00,133.6,Gas,Approved
CUST_0036,2024-01-03 08:00:00,223.86,Restaurant,Approved
CUST_0036,2024-09-09 08:00:00,550.72,Amazon,Approved
CUST_0037,2024-03-19 19:00:00,100.76,Walmart,Approved
CUST_0037,2024-09-03 20:00:00,111.29,Restaurant,Approved
CUST_0037,2024-12-17 18:00:00,126.44,Amazon,Approved
CUST_0037,2024-02-03 22:00:00,147.23,Walmart,Approved
CUST_0037,2024-07-10 07:00:00,93.39,Amazon,Approved
CUST_0037,2024-12-12 11:00:00,13.9,Walmart,Approved
CUST_0037,2024-11-01 08:00:00,26.42,Walmart,Approved
CUST_0037,2024-12-01 22:00:00,25.73,Walmart,Approved
CUST_0037,2024-11-20 22:00:00,137.38,Amazon,Approved
CUST_0037,2024-06-13 21:00:00,119.3,Restaurant,Approved
CUST_0037,2024-04-09 07:00:00,133.6,Walmart,Declined
CUST_0037,2024-09-07 07:00:00,82.5,Walmart,Approved
CUST_0037,2024-05-11 06:00:00,101.27,Restaurant,Approved
CUST_0037,2024-06-09 16:00:00,112.23,Restaurant,Approved
CUST_0037,2024-10-16 11:00:00,118.22,Gas,Approved
CUST_0037,2024-04-22 15:00:00,50.33,Amazon,Approved
CUST_0037,2024-10-21 22:00:00,81.34,Amazon,Approved
CUST_0037,2024-05-25 15:00:00,50.31,Gas,Approved
CUST_0037,2024-11-18 07:00:00,81.29,Gas,Approved
CUST_0037,2024-03-10 15:00:00,86.82,Walmart,Approved
CUST_0037,2024-12-28 22:00:00,99.7,Amazon,Approved
CUST_0037,2024-11-27 19:00:00,95.83,Walmart,Approved
CUST_0037,2024-06-30 11:00:00,113.7,Amazon,Approved
CUST_0037,2024-03-23 22:00:00,61.74,Walmart,Approved
CUST_0037,2024-01-22 08:00:00,9.77,Gas,Approved
CUST_0038,2024-01-31 14:00:00,226.09,Walmart,Approved
CUST_0038,2024-07-25 22:00:00,169.2,Walmart,Approved
CUST_0038,2024-02-26 08:00:00,153.07,Restaurant,Approved
CUST_0038,2024-03-01 21:00:00,339.36,Walmart,Approved
CUST_0038,2024-03-05 13:00:00,167.52,Restaurant,Approved
CUST_0038,2024-07-24 20:00:00,124.48,Walmart,Approved
CUST_0038,2024-05-26 21:00:00,101.46,Walmart,Approved
CUST_0038,2024-05-29 10:00:00,136.08,Restaurant,Approved
CUST_0038,2024-08-26 14:00:00,100.81,Amazon,Approved
CUST_0038,2024-10-05 11:00:00,303.17,Gas,Approved
CUST_0038,2024-02-13 18:00:00,142.56,Gas,Approved
CUST_0038,2024-08-06 18:00:00,147.93,Amazon,Approved
CUST_0038,2024-02-24 10:00:00,171.64,Walmart,Approved
CUST_0038,2024-12-08 08:00:00,303.23,Amazon,Approved
CUST_0038,2024-06-17 07:00:00,131.22,Gas,Approved
CUST_0038,2024-01-01 16:00:00,248.76,Amazon,Approved
CUST_0038,2024-01-06 19:00:00,232.56,Gas,Approved
CUST_0038,2024-07-27 09:00:00,287.18,Amazon,Approved
CUST_0038,2024-06-18 15:00:00,221.19,Gas,Approved
CUST_0038,2024-03-02 14:00:00,291.2,Gas,Approved
CUST_0038,2024-07-05 22:00:00,336.08,Walmart,Approved
CUST_0038,2024-03-29 12:00:00,27.27,Gas,Approved
CUST_0038,2024-01-25 06:00:00,135.51,Amazon,Approved
CUST_0038,2024-04-29 14:00:00,118.75,Amazon,Approved
CUST_0038,2024-11-08 22:00:00,161.25,Walmart,Approved
CUST_0039,2024-07-21 05:00:00,126.26,Amazon,Approved
CUST_0039,2024-07-30 15:00:00,85.33,Amazon,Approved
CUST_0039,2024-02-16 09:00:00,59.56,Gas,Approved
CUST_0039,2024-01-19 03:00:00,64.67,Walmart,Approved
CUST_0039,2024-10-24 22:00:00,86.08,Gas,Approved
CUST_0039,2024-05-10 06:00:00,172.59,Gas,Approved
CUST_0039,2024-10-28 09:00:00,226.93,Restaurant,Approved
CUST_0039,2024-05-23 01:00:00,191.49,Walmart,Declined
CUST_0039,2024-06-02 21:00:00,63.4,Walmart,Approved
CUST_0039,2024-03-03 06:00:00,280.82,Gas,Approved
CUST_0039,2024-03-18 17:00:00,106.12,Restaurant,Approved
CUST_0039,2024-03-06 03:00:00,177.34,Walmart,Approved
CUST_0039,2024-11-17 19:00:00,179.6,Restaurant,Approved
CUST_0039,2024-08-25 21:00:00,221.18,Walmart,Approved
CUST_0039,2024-09-18 13:00:00,20.34,Restaurant,Approved
CUST_0039,2024-05-22 02:00:00,164.19,Restaurant,Approved
CUST_0039,2024-01-17 14:00:00,195.56,Walmart,Approved
CUST_0039,2024-02-04 16:00:00,70.39,Gas,Approved
CUST_0039,2024-08-10 14:00:00,83.3,Gas,Declined
CUST_0039,2024-04-15 12:00:00,154.99,Amazon,Approved
CUST_0039,2024-05-04 01:00:00,170.94,Gas,Approved
CUST_0039,2024-05-18 17:00:00,117.51,Restaurant,Approved
CUST_0039,2024-09-09 13:00:00,45.92,Walmart,Approved
CUST_0039,2024-08-03 17:00:00,170.61,Gas,Approved
CUST_0039,2024-05-24 17:00:00,4.78,Gas,Approved
CUST_0040,2024-09-04 15:00:00,155.5,Walmart,Approved
CUST_0040,2024-08-07 06:00:00,48.54,Amazon,Approved
CUST_0040,2024-10-09 17:00:00,198.75,Walmart,Approved
CUST_0040,2024-11-26 15:00:00,274.09,Gas,Approved
CUST_0040,2024-08-19 07:00:00,155.53,Walmart,Approved
CUST_0040,2024-07-31 12:00:00,266.4,Walmart,Approved
CUST_0040,2024-08-13 20:00:00,92.86,Restaurant,Approved
CUST_0040,2024-03-12 19:00:00,319.67,Amazon,Approved
CUST_0040,2024-12-08 17:00:00,44.18,Restaurant,Approved
CUST_0040,2024-11-19 18:00:00,207.52,Walmart,Approved
CUST_0040,2024-10-05 10:00:00,364.03,Gas,Approved
CUST_0040,2024-01-18 07:00:00,79.45,Amazon,Approved
CUST_0040,2024-06-30 21:00:00,64.79,Amazon,Approved
CUST_0040,2024-09-06 13:00:00,71.78,Gas,Approved
CUST_0040,2024-04-17 17:00:00,100.08,Restaurant,Approved
CUST_0040,2024-10-08 17:00:00,240.03,Walmart,Approved
CUST_0040,2024-09-10 17:00:00,161.21,Restaurant,Approved
CUST_0040,2024-11-25 18:00:00,117.88,Restaurant,Approved
CUST_0040,2024-06-26 18:00:00,184.86,Gas,Approved
CUST_0040,2024-12-06 20:00:00,211.86,Walmart,Approved
CUST_0040,2024-04-17 06:00:00,239.74,Walmart,Approved
CUST_0040,2024-05-30 22:00:00,29.04,Gas,Approved
CUST_0040,2024-09-11 21:00:00,128.35,Restaurant,Approved
CUST_0040,2024-03-30 15:00:00,183.86,Amazon,Approved
CUST_0040,2024-01-09 21:00:00,186.84,Restaurant,Approved
